# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677	
#  Minimax grids with 28 points, for different energy ranges (Erange)	
# Grid-points: 28.  N Eranges: 29	
2.9895781441779548             1.3299488054374997            	1.6648773232985477e-05        1.5105857774384374e-05      
4.650804912675836              2.050026502879363              	3.988538010811069e-05         3.360200325419909e-05     
7.236967535355107              3.21586179306573                	9.013431830037881e-05         7.118848251951222e-05     
11.324261660542758             5.113357675674665                	0.00019412595183632066        0.00014478894137667428      
17.866223883633104             8.229788884254283               	0.00040148594866505004        0.0002844248664965114      
28.463640303603217             13.40574530515295                   	0.000801953768960446          0.0005421792095475284    
45.84226954217273              22.111763971910367              	0.0015541047607406542         0.001006646872918385     
74.71248548146892              36.960758258119995                  	0.002932474750123789          0.0018259034247645597    
123.3437137988759              62.6753790751042                   	0.0054037297272779            0.003243545770723624  
206.5036090144391              107.95244981242995             	0.0097481213186169            0.0056545862514208655  
351.0605506141016              189.13916327630196            	0.01725076571642057           0.009691209964763319   
606.9104628799121              337.6660556617939             	0.029999477630049398          0.016353052767086353    
1068.8355016906876             615.5008714320224              	0.05134367891607686           0.027203315594152448   
1921.4860373237475             1148.2967230500535             	0.08659470336954253           0.044661579803193296   
3534.938103259401              2199.040277147706                   	0.14408515309896788           0.07243798977464   
6675.151370185142              4338.370096055334                   	0.2367592019652705            0.11617410461859103  
12987.084625450672             8857.05088458885               	0.3845463783654337            0.18438950337219645  
26158.425843963676             18820.230015785593              	0.6178989765753549            0.2898984327270837  
54887.04107632314              41940.375294296646              	0.9831034515051852            0.45201785956261764  
120986.04511920984             99039.96110832106             	1.5504849076462728            0.7003495143727266  
283491.0124779256              251532.47511127745                 	2.4280266299570483            1.0824839695902242  
718729.5124126623              702946.2892638468                  	3.7876319869184405            1.6841236033891487  
2032037.8454332922             2257925.6950304266                 	5.930901453777237             2.701136203287264 
6994905.371452202              10050972.42119658                  	9.544473553973464             4.87352184807004 
	
Erange 10000000.0 50000000.0	
	
0.20028753559878754            0.4063254337661295  		     	2.883608355013751e-08         8.026935386394373e-08     
0.636163845466183              0.47826913702275475 		     	2.1533521290478e-07           3.431660125547769e-07   
1.1861370761903154             0.6387969282983723  	        	8.922309745530507e-07         1.1507249938591508e-06     
1.9552398102278608             0.9247131283500699  		  	2.9625449220607536e-06        3.3255150480524145e-06      
3.0988787201672205             1.4020945643989537 		     	8.567451943237967e-06         8.631544858985621e-06     
4.860155327990237              2.1842105605751816 		      	2.243432347635065e-05         2.0673889190163757e-05     
7.631666931241998              3.4638219546199718  	        	5.4443793898855104e-05        4.650257994599218e-05      
12.060973589284364             5.570645148922087   	         	0.00012434900771925045        9.941521329490123e-05      
19.234093080159262             9.074555435905518    		     	0.0002702071667839422         0.0002037413884778986     
31.000249030237566             14.97371681097282   		      	0.0005630773934606482         0.00040284592225487954     
50.55650397769404              25.043435353654875      		0.001132097168889575          0.0007722776557802875    
83.5192836105384               42.49539020969764       	     	0.0022064607569192898         0.0014410293829550617     
139.92647812445165             73.2495448121482       	 	0.004184511435918261          0.0026254207291881958    
238.0575763348749              128.4448601273465         	 	0.007745737975074526          0.0046823958218659345    
411.8925953402226              229.52203941450034        	 	0.014029823575166972          0.008192369379080482    
726.0520810993172              418.8057941608578       	 	0.024919304936911416          0.014086602667824237    
1306.5848049114                782.2389088299047     	 	0.04348066531140458           0.023841088169455484   
2406.4753954062408             1499.9808360221182     	 	0.07464540686704813           0.039769020002557186   
4550.1807639341105             2963.6575509358563        	 	0.12625156513534663           0.06545851893082533   
8866.114556558668              6060.980474110256      	 	0.2106228965724005            0.1064240118543133  
17889.50386772233              12905.219416347047       	 	0.34694729093744464           0.1710745747479101   
37615.62178522411              28829.611589852855          	 	0.5648480693819434            0.2721680114354786  
83127.72557060457              68285.64328511298          		0.9097754411882123            0.42907347105223687  
195408.6566631889              174085.66633020202           		1.4513508415022998            0.671615155080402  
497429.1250321897              488713.1004068534            		2.297177622667234             1.0478076752969256 
1411467.9993363773             1569108.161138     			3.619275978541861             1.6438903234547084 
4708143.792268462              6194788.779558858     	    	5.719806682040045             2.6559588426369642 
20982067.79050034              36612022.104547605     	 	9.28540894538464              4.821957836337722
	
Erange 50000000.0 10000000000000.0 	
	
0.20148359962188625            0.4088233220420713 			7.2246193648183315e-09        2.3095697901478273e-08      
0.6404126846191118             0.48213225469004667 		 	7.947805205434051e-08         1.5174284298730647e-07     
1.1956914499421463             0.6459447763036226  		    	4.2064242178143404e-07        6.211817019789001e-07      
1.9748404662282764             0.9383525242997238  	       	1.6235298675242196e-06        2.0193446034719265e-06      
3.1375902789765524             1.427930574234908   			5.1991703168705275e-06        5.684986670359784e-06      
4.934852000261182              2.232645680425932   		    	1.4668546651111404e-05        1.4468629362219993e-05      
7.773570595927496              3.5540692271124623			3.7705424076918065e-05        3.413251437719442e-05      
12.327952344136781             5.738543059876525  	        	9.01796708136201e-05          7.584802072328596e-05    
19.733992303134418             9.387632026047086   		     	0.0002035415234868656         0.00016053557840876553     
31.935665896373646             15.56066926581158    		 	0.0004379390624442907         0.0003262378591667722     
52.31190662715458              26.1527798090333  		   	0.0009049701100068852         0.0006404016188164239     
86.8332262967865               44.61430119999274 	         	0.0018063291005268592         0.0012199823490146536     
146.23818287831133             77.34960393660401   		    	0.0034982504743316482         0.0022638430447923645     
250.21865465340818             136.50197172084523   		     	0.006597202794116675          0.0041042325427612    
435.66229015608553             245.64488988592876  		  	0.012150671665557649          0.007287543243404729    
773.3205522921141              451.7568092688549   		    	0.021909404675932484          0.012699528275383098    
1402.527891101972              851.2535497022337   		  	0.03875606413936719           0.021757390677572788   
2605.9768107615196             1648.713481816509  		      	0.06737255773930659           0.03670161910421734   
4977.008179815615              3295.0758202094717    		0.11526829896699824           0.061035614898498174   
9810.671652583082              6829.19231168343   			0.1943501837935314            0.10018369236083766  
20066.047813611207             14772.00579885476   	       	0.3233020082512726            0.16247380492926894  
42883.66712086875              33634.6146271831   		 	0.5311764928093146            0.26061721476056016  
96680.36874016587              81574.2303691521  		   	0.8628395371729328            0.41400956019249524  
233103.28859658248             214402.9977956818  	         	1.3874103242942566            0.6526199011491635  
613776.5842567491              627349.5338890508   		     	2.212207252365476             1.0247530046294373 
1827984.087654119              2140772.611660053   		     	3.5093118591573305            1.617029280212683  
6594610.0314337425             9364952.860952146   		   	5.581272308767191             2.625732716141634 
34505523.772945166             68700022.28914484   		  	9.114780312141413             4.78747600908045 
